,NOME,DATA DE NASCIMENTO,ALTURA,NACIONALIDADE,POSIÇÃO,TEMPORADA,EQUIPE,LIGA,J,MIN,PTS,2FGP,3FGP,FT,RO,RD,RT,AS,PF,BS,ST,TO,RNK
1,Lorena Barbosa,-,"1,96",BRA,F,23-24,USF,NCAA1,15,8.7,2.4,28.1%,25.0%,54.5%,1.2,1.7,2.9,0.1,1.5,0.3,0.3,1.2,0.8
2,Lorena Barbosa,-,"1,96",BRA,F,24-25,USF,NCAA1,10,9.4,4.3,42.9%,23.1%,76.2%,0.3,1.1,1.4,0.1,2.1,0.1,0.4,2.0,-0.5
