,NOME,DATA DE NASCIMENTO,ALTURA,NACIONALIDADE,POSIÇÃO,TEMPORADA,EQUIPE,LIGA,J,MIN,PTS,2FGP,3FGP,FT,RO,RD,RT,AS,PF,BS,ST,TO,RNK
1,Guilherme de Oliveira,1997-03-03,"2,00",BRA,F,2022,Mesquita/LSB,BRA-2,12,12.6,3.6,39.0%,0.0%,73.3%,1.1,1.3,2.3,0.4,1.9,0.3,0.4,1.2,1.3
2,Guilherme de Oliveira,1997-03-03,"2,00",BRA,F,23-24,Provincial,ARG-2,17,12.5,4.0,56.3%,0.0%,70.0%,1.0,1.8,2.8,0.2,2.4,0.1,0.3,0.4,3.9
