,NOME,DATA DE NASCIMENTO,ALTURA,NACIONALIDADE,POSIÇÃO,TEMPORADA,EQUIPE,LIGA,J,MIN,PTS,2FGP,3FGP,FT,RO,RD,RT,AS,PF,BS,ST,TO,RNK
1,Fernando Carvalho,-,"1,88",BRA,C,20-21,Kansas Christian,NCAA1,2,22.5,4.0,50.0%,0.0%,0.0%,0.0,1.5,1.5,0.5,2.5,0.5,0.5,1.0,1.0
2,Fernando Carvalho,-,"1,88",BRA,C,22-23,Kansas Christian,NAIA,5,10.8,2.6,37.5%,0.0%,33.3%,1.4,1.0,2.4,0.0,0.8,0.0,0.2,0.8,1.2
3,Fernando Carvalho,-,"1,88",BRA,C,22-23,Kansas Christian,NCAA2,3,10.7,2.7,50.0%,0.0%,0.0%,0.0,0.3,0.3,0.0,1.3,0.0,0.0,0.3,0.0
4,Fernando Carvalho,-,"1,88",BRA,C,22-23,Kansas Christian,NCAA1,2,1.5,1.0,100.0%,0.0%,0.0%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-0.5
5,Fernando Carvalho,-,"1,88",BRA,C,23-24,Kansas Christian,NAIA,3,8.7,1.3,50.0%,0.0%,0.0%,0.7,0.0,0.7,0.3,1.0,0.3,0.0,0.0,1.0
6,Fernando Carvalho,-,"1,88",BRA,C,24-25,Kansas Christian,NAIA,4,10.5,1.0,66.7%,0.0%,0.0%,0.3,2.5,2.8,1.0,1.3,0.3,0.3,0.3,3.5
7,Fernando Carvalho,-,"1,88",BRA,C,24-25,Kansas Christian,NCAA1,1,19.0,2.0,25.0%,0.0%,0.0%,1.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,-1.0
8,Fernando Carvalho,-,"1,88",BRA,C,24-25,Kansas Christian,NCAA2,1,15.0,10.0,80.0%,0.0%,100.0%,1.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,10.0
